user_id,txn_date,amount,category
7992,2026-08-22,8.15,groceries
7992,2026-08-25,13.94,eating_out
7992,2026-08-07,11.65,transport
7994,2025-10-14,206.2,groceries
7994,2025-10-25,12.15,bills
7994,2025-10-10,8.4,groceries
7994,2025-11-06,10.38,groceries
7994,2025-12-04,25.92,bills
7994,2025-11-19,8.02,bills
7994,2025-11-24,58.75,bills
7994,2025-11-19,98.15,groceries
7994,2025-12-16,19.83,eating_out
7994,2025-12-20,18.42,groceries
7994,2025-12-10,30.12,transfer
7994,2025-12-18,28.67,bills
7994,2025-12-27,21.35,bills
7994,2025-12-13,13.86,transport
7994,2025-12-25,29.48,groceries
7994,2025-12-27,28.5,groceries
7994,2025-12-21,13.01,transport
7994,2026-01-17,5.37,bills
7994,2026-01-14,95.33,eating_out
7994,2026-02-02,105.57,eating_out
7994,2026-01-27,10.31,groceries
7994,2026-02-02,9.75,transport
7994,2026-01-24,66.81,shopping
7994,2026-01-16,24.56,transport
7994,2026-02-10,21.16,transport
7994,2026-02-16,25.87,transfer
7994,2026-02-07,41.68,eating_out
7994,2026-02-10,13.1,eating_out
7994,2026-02-23,18.15,bills
7994,2026-02-19,12.26,eating_out
7994,2026-02-26,9.12,transfer
7994,2026-02-19,17.42,eating_out
7994,2026-02-23,5.93,transport
7994,2026-03-02,105.1,groceries
7994,2026-03-06,24.82,transport
7994,2026-03-24,6.93,transport
7994,2026-03-15,7.7,eating_out
7994,2026-03-22,7.67,shopping
7994,2026-03-16,11.97,transfer
7994,2026-03-13,19.28,groceries
7994,2026-04-14,13.15,eating_out
7994,2026-04-09,21.21,groceries
7994,2026-04-26,8.55,groceries
7994,2026-04-20,39.78,shopping
7994,2026-04-13,8.38,groceries
7994,2026-04-10,9.15,shopping
7994,2026-04-13,37.14,groceries
7994,2026-04-08,17.1,shopping
7994,2026-05-20,25.32,transport
7994,2026-05-15,39.75,shopping
7994,2026-05-05,11.4,shopping
7994,2026-06-29,15.04,shopping
7994,2026-06-10,13.01,bills
7994,2026-06-14,61.93,transfer
7994,2026-07-22,35.36,bills
7994,2026-07-07,18.94,shopping
7994,2026-07-10,5.0,bills
7994,2026-08-03,16.46,eating_out
7994,2026-07-20,10.16,groceries
7994,2026-08-28,21.81,bills
7994,2026-08-24,10.13,shopping
7994,2026-08-05,13.45,eating_out
7994,2026-08-06,28.9,transport
7994,2026-08-31,18.19,shopping
7994,2026-08-07,36.52,transport
7994,2026-08-22,37.6,shopping
7995,2026-07-31,15.86,transport
7995,2026-08-04,30.64,bills
7995,2026-07-16,5.78,shopping
7995,2026-07-18,18.33,bills
7995,2026-07-14,73.16,shopping
7995,2026-08-16,46.49,groceries
7995,2026-08-25,21.21,groceries
7995,2026-08-16,11.97,shopping
7995,2026-08-11,10.93,eating_out
8007,2026-02-12,17.39,eating_out
8007,2026-02-27,8.16,eating_out
8007,2026-02-13,6.6,eating_out
8007,2026-02-20,14.18,transport
8007,2026-01-31,50.39,shopping
8007,2026-02-21,41.01,eating_out
8013,2025-10-12,12.98,transport
8013,2025-10-04,25.05,transport
8013,2025-10-02,16.23,shopping
8013,2025-09-29,13.1,groceries
8013,2025-10-09,18.02,shopping
8013,2025-10-12,26.08,groceries
8013,2025-10-04,25.37,shopping
8013,2025-10-01,23.25,groceries
8013,2025-10-25,11.99,transport
8013,2025-10-31,4.48,eating_out
8013,2025-11-11,51.39,eating_out
8013,2025-11-04,27.62,bills
8013,2025-10-26,28.42,groceries
8013,2025-12-06,11.45,shopping
8013,2025-12-19,10.99,groceries
8013,2025-12-17,14.78,groceries
8013,2025-12-06,13.37,transport
8013,2025-12-06,57.76,transport
8013,2025-12-10,24.13,shopping
8013,2025-11-24,37.25,transfer
8013,2025-11-28,12.72,shopping
8013,2025-11-29,56.37,transport
8013,2025-12-22,24.86,bills
8013,2026-01-13,3.95,groceries
8013,2025-12-27,24.54,groceries
8013,2026-01-05,23.04,eating_out
8013,2026-02-10,83.38,transport
8013,2026-01-30,12.54,eating_out
8013,2026-02-22,8.12,transport
8013,2026-03-21,21.77,eating_out
8013,2026-03-23,41.88,shopping
8013,2026-02-27,20.88,groceries
8013,2026-03-31,8.13,eating_out
8013,2026-03-24,18.38,bills
8013,2026-03-30,7.96,groceries
8013,2026-04-18,11.07,groceries
8013,2026-04-19,17.47,groceries
8013,2026-04-09,7.92,transport
8013,2026-03-25,62.82,shopping
8013,2026-04-12,33.94,bills
8013,2026-04-28,8.55,bills
8013,2026-05-04,19.45,eating_out
8013,2026-05-04,27.33,shopping
8013,2026-05-03,26.88,eating_out
8013,2026-05-04,6.68,groceries
8013,2026-05-14,19.04,transport
8013,2026-04-24,16.69,eating_out
8013,2026-06-04,25.52,transfer
8013,2026-06-13,16.4,groceries
8013,2026-05-27,23.85,shopping
8013,2026-05-25,22.61,bills
8013,2026-06-20,4.77,groceries
8013,2026-06-05,8.86,groceries
8013,2026-06-19,10.51,eating_out
8013,2026-07-17,35.92,eating_out
8013,2026-07-06,11.85,bills
8013,2026-06-29,3.25,eating_out
8013,2026-07-23,8.97,bills
8013,2026-07-17,15.97,groceries
8013,2026-08-17,15.82,shopping
8013,2026-07-29,6.84,bills
8013,2026-07-29,11.81,shopping
8013,2026-08-18,54.1,bills
8013,2026-07-28,40.26,eating_out
8013,2026-07-26,4.84,bills
8016,2025-11-20,10.65,groceries
8016,2025-11-19,18.7,eating_out
8016,2025-11-17,8.1,groceries
8016,2025-11-09,49.35,shopping
8016,2025-11-02,11.84,bills
8016,2025-11-08,17.22,groceries
8016,2025-11-27,14.16,eating_out
8016,2025-12-16,29.99,eating_out
8016,2025-12-23,71.35,eating_out
8016,2025-12-06,5.25,transport
8016,2025-12-01,43.22,shopping
8016,2025-12-21,63.31,bills
8016,2025-12-12,15.89,shopping
8016,2025-11-26,17.61,groceries
8016,2026-01-07,35.1,transfer
8016,2026-01-01,5.38,groceries
8016,2026-01-18,24.27,shopping
8016,2026-01-02,14.2,groceries
8016,2026-01-18,36.02,groceries
8016,2026-01-24,28.49,eating_out
8016,2026-01-13,5.32,shopping
8016,2026-02-12,15.51,transport
8016,2026-01-29,80.62,eating_out
8016,2026-01-29,23.72,transport
8016,2026-01-29,103.62,groceries
8017,2026-01-28,37.38,transport
8017,2026-02-03,18.74,groceries
8017,2026-02-21,28.41,groceries
8017,2026-02-02,22.62,groceries
8017,2026-02-03,15.29,transfer
8017,2026-02-12,14.57,shopping
8017,2026-02-20,17.97,groceries
8017,2026-01-31,29.43,eating_out
8017,2026-03-17,36.33,groceries
8017,2026-03-03,11.58,shopping
8017,2026-03-26,49.21,groceries
8017,2026-03-11,25.5,bills
8017,2026-03-17,24.28,eating_out
8017,2026-03-27,9.52,shopping
8017,2026-03-08,4.35,transport
8017,2026-03-15,8.94,eating_out
8017,2026-03-14,41.14,eating_out
8017,2026-03-03,7.98,shopping
8017,2026-03-12,12.21,shopping
8017,2026-03-12,37.09,eating_out
8017,2026-03-20,28.57,eating_out
8017,2026-03-16,65.49,groceries
8017,2026-02-28,18.83,eating_out
8017,2026-03-01,27.52,shopping
8017,2026-03-21,20.02,shopping
8017,2026-03-23,15.47,shopping
8017,2026-04-04,22.47,groceries
8017,2026-04-06,35.94,transfer
8017,2026-04-19,30.22,groceries
8017,2026-04-11,18.73,groceries
8017,2026-04-05,4.42,transfer
8017,2026-04-12,40.88,groceries
8017,2026-04-14,16.15,transport
8019,2025-11-28,6.53,groceries
8019,2025-12-15,14.16,groceries
8019,2025-12-22,42.26,eating_out
8019,2025-11-29,11.28,shopping
8019,2025-12-28,38.91,shopping
8019,2026-01-20,28.26,shopping
8019,2026-01-22,38.91,eating_out
8019,2026-01-10,23.87,eating_out
8019,2026-01-09,16.43,transport
8019,2026-02-06,18.16,shopping
8019,2026-02-14,20.29,groceries
8019,2026-02-24,26.41,groceries
8019,2026-02-17,23.25,shopping
8019,2026-02-11,23.08,shopping
8019,2026-02-01,9.85,shopping
8019,2026-02-25,15.53,groceries
8019,2026-02-25,23.4,shopping
8019,2026-02-14,17.08,transport
8019,2026-03-18,10.12,transport
8019,2026-03-10,22.71,transfer
8019,2026-03-02,15.36,transfer
8019,2026-03-01,16.98,eating_out
8019,2026-03-12,19.07,groceries
8019,2026-04-07,24.79,groceries
8019,2026-04-07,44.1,groceries
8019,2026-03-28,57.09,shopping
8019,2026-04-16,27.24,eating_out
8019,2026-04-06,7.15,transport
8019,2026-04-12,6.35,eating_out
8019,2026-03-29,45.81,groceries
8020,2026-04-24,10.23,eating_out
8020,2026-04-29,22.27,groceries
8020,2026-05-03,5.13,eating_out
8020,2026-04-23,27.29,shopping
8020,2026-05-08,48.8,eating_out
8020,2026-05-02,20.99,shopping
8020,2026-04-14,5.81,transport
8020,2026-04-13,16.43,groceries
8020,2026-04-11,105.27,eating_out
8020,2026-05-24,24.55,eating_out
8020,2026-06-04,23.25,groceries
8020,2026-06-08,16.22,transport
8020,2026-05-29,23.93,shopping
8020,2026-05-15,18.07,transport
8020,2026-05-22,19.52,eating_out
8020,2026-05-29,46.75,groceries
8020,2026-06-04,55.58,transfer
8020,2026-05-12,3.6,shopping
8020,2026-06-12,21.15,transport
8020,2026-06-23,47.09,transfer
8020,2026-07-07,39.26,transport
8020,2026-08-07,30.41,shopping
8020,2026-08-07,31.21,transport
8020,2026-07-18,5.16,bills
8020,2026-07-17,21.01,eating_out
8020,2026-08-16,17.99,groceries
8020,2026-08-31,27.41,eating_out
8020,2026-08-24,20.35,transport
8020,2026-08-30,41.83,groceries
8020,2026-08-12,15.43,groceries
8021,2026-01-06,9.95,shopping
8021,2025-12-23,5.44,bills
8021,2026-01-06,14.55,groceries
8021,2025-12-28,61.02,eating_out
8021,2025-12-22,34.41,bills
8021,2025-12-24,19.61,groceries
8021,2026-01-02,39.73,eating_out
8021,2026-01-01,36.79,groceries
8021,2025-12-31,46.22,transport
8021,2025-12-20,7.33,shopping
8021,2025-12-29,16.53,transport
8021,2026-01-14,36.73,transport
8021,2026-02-12,9.54,eating_out
8021,2026-01-19,37.95,transport
8021,2026-01-26,44.05,groceries
8021,2026-02-28,6.09,transport
8021,2026-03-09,47.74,transfer
8021,2026-02-28,47.96,eating_out
8021,2026-02-17,12.38,shopping
8021,2026-03-13,50.79,transport
8021,2026-02-21,9.55,groceries
8021,2026-02-17,35.91,groceries
8021,2026-04-12,66.75,transport
8021,2026-03-29,31.96,transfer
8021,2026-03-25,19.9,transfer
8021,2026-03-18,6.76,shopping
8021,2026-04-16,30.14,transport
8021,2026-05-01,23.42,eating_out
8021,2026-04-19,8.13,transfer
8021,2026-05-15,80.07,groceries
8021,2026-06-07,15.86,transport
8021,2026-05-31,16.77,groceries
8021,2026-06-06,11.43,groceries
8021,2026-07-04,28.22,transport
8021,2026-07-03,9.55,transport
8021,2026-07-03,9.37,transfer
8021,2026-06-24,8.81,eating_out
8021,2026-06-16,29.54,transfer
8021,2026-06-29,46.44,transfer
8021,2026-07-07,73.65,groceries
8021,2026-06-14,98.42,shopping
8021,2026-07-03,19.05,groceries
8021,2026-06-18,62.17,transport
8024,2025-11-21,23.66,shopping
8024,2025-11-10,12.74,groceries
8024,2025-11-25,17.54,transfer
8024,2025-12-02,17.47,shopping
8024,2025-12-10,21.8,groceries
8024,2025-12-07,27.99,shopping
8024,2025-12-21,10.91,groceries
8024,2025-12-20,53.61,shopping
8024,2025-12-02,12.37,shopping
8024,2025-12-28,30.63,groceries
8024,2026-01-12,16.45,eating_out
8024,2026-01-22,8.34,shopping
8024,2026-01-15,14.4,groceries
8024,2026-01-06,13.75,groceries
8024,2026-01-11,25.46,eating_out
8024,2026-01-26,50.78,shopping
8024,2026-01-10,93.68,transport
8024,2026-01-04,233.47,shopping
8024,2026-01-30,31.02,groceries
8024,2026-01-20,17.15,groceries
8024,2026-02-15,13.2,eating_out
8024,2026-02-20,12.49,transport
8024,2026-02-20,2.33,bills
8024,2026-02-26,17.59,eating_out
8024,2026-02-22,21.88,transport
8024,2026-03-27,75.68,transfer
8024,2026-03-21,19.69,groceries
8024,2026-03-11,8.95,eating_out
8024,2026-03-28,18.97,shopping
8024,2026-03-27,31.34,transport
8024,2026-03-14,24.58,groceries
8024,2026-03-07,5.36,eating_out
8024,2026-03-22,5.99,groceries
8024,2026-03-10,29.21,groceries
8024,2026-03-15,8.81,shopping
8024,2026-04-19,26.69,groceries
8024,2026-04-19,12.61,transfer
8024,2026-04-28,17.11,bills
8024,2026-05-01,42.41,bills
8024,2026-05-25,7.87,eating_out
8024,2026-05-27,13.1,shopping
8024,2026-05-26,22.22,bills
8024,2026-05-26,82.57,eating_out
8024,2026-05-16,33.09,groceries
8024,2026-05-16,103.31,transport
8024,2026-05-10,49.23,groceries
8024,2026-05-30,25.68,transfer
8024,2026-05-21,6.65,groceries
8024,2026-06-21,10.41,transfer
8024,2026-06-18,78.05,eating_out
8024,2026-06-14,29.98,groceries
8024,2026-06-11,10.15,shopping
8024,2026-06-27,17.37,shopping
8024,2026-06-20,15.67,groceries
8024,2026-07-01,9.46,groceries
8024,2026-06-16,9.61,shopping
8024,2026-06-26,25.52,groceries
8024,2026-07-12,32.82,shopping
8024,2026-07-05,8.69,groceries
8024,2026-07-05,10.41,shopping
8024,2026-07-25,153.89,bills
8024,2026-07-19,8.27,transport
8024,2026-07-24,40.89,eating_out
8024,2026-07-02,31.83,groceries
8024,2026-07-12,15.91,shopping
8024,2026-07-05,62.45,transport
8024,2026-07-26,14.84,groceries
8024,2026-07-06,33.72,groceries
8024,2026-07-28,12.99,groceries
8024,2026-08-06,12.89,transfer
8024,2026-08-12,5.17,groceries
8024,2026-08-06,16.63,groceries
8024,2026-08-10,154.32,bills
8024,2026-08-26,21.4,eating_out
8024,2026-08-04,19.87,transport
8024,2026-08-30,8.14,bills
8024,2026-08-31,4.67,eating_out
8024,2026-08-16,49.04,groceries
8024,2026-08-24,25.09,groceries
8024,2026-08-24,104.19,groceries
8024,2026-08-08,16.91,groceries
8030,2026-04-18,19.6,eating_out
8030,2026-04-11,17.33,eating_out
8030,2026-04-18,16.1,groceries
8030,2026-03-27,18.9,transfer
8030,2026-04-09,15.76,groceries
8030,2026-04-01,60.29,transport
8030,2026-04-23,4.98,bills
8030,2026-04-09,6.75,bills
8030,2026-04-03,24.56,groceries
8030,2026-05-05,22.39,groceries
8030,2026-05-09,11.87,groceries
8030,2026-04-30,23.88,eating_out
8030,2026-05-17,56.57,shopping
8030,2026-05-20,5.87,eating_out
8030,2026-05-15,4.9,eating_out
8030,2026-05-26,10.7,shopping
8030,2026-06-02,4.16,eating_out
8030,2026-06-20,28.28,transport
8030,2026-05-27,7.85,transfer
8030,2026-05-25,12.21,groceries
8030,2026-06-18,7.95,bills
8030,2026-06-17,4.62,groceries
8030,2026-06-22,3.63,shopping
8030,2026-06-03,18.52,transfer
8030,2026-06-30,27.73,groceries
8030,2026-07-02,17.31,shopping
8030,2026-06-28,25.77,transport
8030,2026-07-14,13.04,groceries
8030,2026-07-08,56.71,transfer
8030,2026-06-28,7.99,eating_out
8030,2026-08-01,14.67,bills
8030,2026-07-29,6.93,transport
8030,2026-07-29,4.21,transfer
8030,2026-08-23,11.46,groceries
8030,2026-07-31,2.58,bills
8030,2026-08-26,17.59,eating_out
8031,2025-12-30,15.68,transport
8031,2025-12-18,4.9,transport
8031,2025-12-11,26.75,transport
8031,2025-12-24,18.26,transport
8031,2025-12-24,42.67,transport
8031,2026-01-21,11.47,bills
8031,2026-01-04,42.39,eating_out
8031,2026-01-25,10.1,groceries
8031,2026-01-30,33.92,eating_out
8031,2026-01-17,36.93,eating_out
8031,2026-02-02,17.94,eating_out
8031,2026-02-17,9.53,shopping
8031,2026-02-24,6.64,eating_out
8031,2026-03-01,18.64,transport
8031,2026-02-14,38.99,transport
8031,2026-02-21,27.11,groceries
8031,2026-02-18,64.95,groceries
8031,2026-03-02,9.26,groceries
8031,2026-03-18,10.32,transport
8031,2026-03-27,20.86,eating_out
8031,2026-03-03,7.71,groceries
8031,2026-03-09,25.99,bills
8031,2026-03-05,48.32,shopping
8031,2026-03-06,76.08,groceries
8031,2026-03-04,8.51,transfer
8031,2026-03-10,11.82,shopping
8031,2026-03-30,3.42,shopping
8031,2026-04-27,11.62,shopping
8031,2026-04-29,20.7,groceries
8031,2026-04-15,46.5,shopping
8031,2026-04-05,35.84,transfer
8031,2026-04-20,80.22,eating_out
8031,2026-04-19,49.05,eating_out
8031,2026-04-09,17.4,shopping
8031,2026-04-23,55.88,eating_out
8031,2026-04-11,58.16,eating_out
8033,2026-05-01,17.25,groceries
8033,2026-06-08,34.38,groceries
8033,2026-05-31,54.8,bills
8033,2026-06-17,44.51,bills
8033,2026-06-09,10.84,bills
8033,2026-05-25,14.73,groceries
8033,2026-06-17,26.93,groceries
8033,2026-05-25,24.94,bills
8033,2026-06-13,11.12,shopping
8033,2026-07-01,28.89,eating_out
8033,2026-07-13,6.67,groceries
8033,2026-07-08,14.3,transport
8033,2026-07-13,30.72,groceries
8033,2026-07-07,39.92,transport
8033,2026-07-05,12.52,shopping
8033,2026-07-15,44.91,transport
8033,2026-07-10,7.24,groceries
8033,2026-07-06,5.16,eating_out
8033,2026-08-14,21.82,shopping
8033,2026-08-03,24.48,transport
8033,2026-08-15,8.06,shopping
8033,2026-08-06,6.44,shopping
8033,2026-08-14,12.92,transfer
8033,2026-08-12,54.51,shopping
8033,2026-08-30,33.85,transfer
8033,2026-08-27,21.52,groceries
8033,2026-08-30,16.74,bills
8034,2025-12-15,79.43,eating_out
8034,2025-12-16,8.58,shopping
8034,2025-12-20,73.06,groceries
8034,2025-12-02,25.3,transfer
8034,2025-12-14,46.06,shopping
8034,2025-12-02,19.56,eating_out
8034,2025-12-23,4.89,shopping
8034,2025-12-18,6.62,groceries
8034,2026-01-11,29.27,bills
8034,2026-01-17,29.72,transfer
8034,2026-01-20,55.43,eating_out
8034,2026-01-03,69.0,bills
8034,2026-01-18,15.22,transport
8034,2026-01-01,52.68,eating_out
8034,2026-01-13,29.31,transfer
8034,2026-01-24,5.03,groceries
8034,2026-01-30,8.92,transport
8036,2026-03-06,18.7,shopping
8036,2026-02-24,14.11,shopping
8036,2026-03-11,43.25,transfer
8036,2026-02-27,16.36,eating_out
8036,2026-02-27,29.59,groceries
8036,2026-02-18,32.38,shopping
8036,2026-03-08,37.57,groceries
8036,2026-04-02,11.08,bills
8036,2026-04-08,10.54,transport
8036,2026-03-23,4.68,shopping
8040,2026-05-28,10.5,groceries
8040,2026-05-22,2.65,transfer
8040,2026-06-01,23.68,eating_out
8040,2026-07-07,109.38,transport
8040,2026-07-04,17.79,eating_out
8040,2026-07-10,36.37,eating_out
8040,2026-07-03,48.56,transfer
8040,2026-07-14,19.96,transport
8040,2026-06-30,33.24,eating_out
8040,2026-06-29,18.61,shopping
8040,2026-07-09,8.27,groceries
8040,2026-07-15,35.01,bills
8040,2026-07-09,14.53,shopping
8040,2026-08-02,26.14,transport
8040,2026-08-03,9.67,transfer
8040,2026-08-16,13.82,transport
8040,2026-08-03,19.95,eating_out
8040,2026-08-07,12.2,eating_out
8040,2026-08-09,6.77,shopping
8040,2026-08-21,8.93,groceries
8048,2026-08-22,20.47,transport
8048,2026-08-07,21.15,groceries
8048,2026-07-26,8.58,bills
8048,2026-08-19,18.06,transport
8048,2026-08-11,8.09,groceries
8048,2026-08-07,52.0,groceries
8048,2026-07-28,29.32,shopping
8048,2026-08-22,50.06,groceries
8049,2026-06-05,13.77,bills
8049,2026-06-15,18.55,shopping
8049,2026-06-23,52.44,shopping
8049,2026-06-12,49.13,groceries
8049,2026-07-06,50.2,groceries
8049,2026-07-09,26.72,shopping
8049,2026-07-11,20.04,eating_out
8049,2026-07-13,16.08,groceries
8049,2026-06-28,45.31,transport
8050,2026-06-30,9.48,eating_out
8050,2026-06-22,12.4,groceries
8050,2026-06-26,12.8,transfer
8050,2026-06-20,10.46,eating_out
8050,2026-06-21,16.44,bills
8050,2026-06-30,103.34,groceries
8051,2025-12-03,119.6,transport
8051,2025-12-11,51.03,eating_out
8051,2025-12-02,27.38,eating_out
8051,2025-12-06,13.98,transport
8051,2025-12-28,81.57,bills
8051,2026-01-04,17.16,shopping
8051,2026-01-31,39.15,eating_out
8051,2026-01-02,18.85,eating_out
8051,2026-01-03,31.36,groceries
8051,2026-01-22,39.41,eating_out
8051,2026-01-11,17.4,transport
8051,2026-02-13,59.29,groceries
8051,2026-02-21,17.61,bills
8051,2026-02-06,61.47,groceries
8051,2026-02-15,17.2,transfer
8051,2026-02-02,44.34,transport
8051,2026-03-29,19.84,eating_out
8051,2026-03-26,11.58,groceries
8051,2026-03-15,87.56,shopping
8051,2026-03-11,19.37,transport
8051,2026-03-25,7.47,groceries
8051,2026-04-15,87.16,groceries
8051,2026-04-10,10.41,transport
8051,2026-04-11,4.4,shopping
8051,2026-04-27,20.71,shopping
8051,2026-04-26,11.4,eating_out
8051,2026-04-10,1.87,eating_out
8051,2026-05-30,35.44,groceries
8051,2026-05-11,16.5,eating_out
8051,2026-06-05,13.25,transfer
8051,2026-06-20,17.13,transport
8051,2026-06-06,13.47,groceries
8051,2026-06-18,15.33,eating_out
8051,2026-06-29,64.03,eating_out
8051,2026-07-24,11.74,groceries
8051,2026-07-08,55.25,transport
8051,2026-08-02,18.0,shopping
8051,2026-08-28,5.4,eating_out
8051,2026-08-17,33.27,eating_out
8051,2026-08-12,41.15,groceries
8051,2026-08-15,22.93,transfer
8051,2026-08-02,18.55,bills
8051,2026-08-05,9.4,transfer
8051,2026-08-19,26.85,transfer
8051,2026-08-15,82.56,bills
8051,2026-08-12,13.63,shopping
8051,2026-08-29,23.75,eating_out
8053,2026-02-11,47.35,shopping
8053,2026-02-13,12.71,shopping
8053,2026-02-08,24.98,eating_out
8053,2026-03-07,11.61,eating_out
8053,2026-03-29,4.13,groceries
8053,2026-03-19,85.8,shopping
8053,2026-03-27,11.64,groceries
8053,2026-03-13,9.65,transfer
8054,2026-05-10,33.98,shopping
8054,2026-05-07,81.45,transport
8054,2026-04-29,44.15,bills
8054,2026-05-15,38.25,groceries
8054,2026-05-22,55.09,groceries
8054,2026-06-22,18.06,groceries
8054,2026-06-15,25.9,transport
8054,2026-06-21,52.69,transfer
8054,2026-06-15,24.01,shopping
8054,2026-07-03,40.05,groceries
8054,2026-07-03,21.26,groceries
8054,2026-06-28,19.04,eating_out
8054,2026-07-25,16.13,groceries
8054,2026-07-23,82.3,bills
8054,2026-06-27,22.35,shopping
8054,2026-07-01,20.16,shopping
8054,2026-07-04,17.26,transfer
8054,2026-06-26,29.65,groceries
8054,2026-08-10,11.8,eating_out
8054,2026-08-09,5.96,transport
8054,2026-08-23,9.85,eating_out
8054,2026-08-20,15.13,transfer
8054,2026-08-06,9.03,transport
8055,2026-05-20,50.67,transfer
8055,2026-05-25,5.0,shopping
8055,2026-06-09,7.39,transfer
8055,2026-05-25,98.96,bills
8055,2026-06-06,52.4,eating_out
8055,2026-07-07,22.38,eating_out
8055,2026-06-21,6.25,transport
8055,2026-07-10,36.51,transport
8055,2026-07-05,16.69,groceries
8055,2026-06-28,24.61,shopping
8055,2026-08-02,4.02,shopping
8055,2026-07-23,15.96,eating_out
8055,2026-07-22,172.74,shopping
8055,2026-07-14,22.21,shopping
8055,2026-08-06,25.97,shopping
8055,2026-08-07,14.47,eating_out
8055,2026-07-25,9.11,transfer
8055,2026-08-17,20.51,groceries
8055,2026-08-23,24.77,groceries
8055,2026-08-15,12.76,bills
8055,2026-08-28,20.78,eating_out
8061,2026-02-13,13.46,eating_out
8061,2026-01-22,15.03,groceries
